|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
60|109|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|1 - 3 years|"Job description
We are looking for a highly organized , excellent communicator to play a central role with our team. Having a cheery personality and who always remain active on social networks like , etc. Expected to be organized and friendly , this role is so much more than picking up the phones

So , what will you actually be doing at webgensis

As a Business Analyst you must have experience with lead generation techniques to connect with potential clients and grow sales & business. Developing technical solutions for business , or to advance company sale efforts , start with defining , analyzing and documenting requirements. Understand project requirements and make documentation.

A Business Analyst daily tasks will involve:

Documenting & translation customer business requirements.

Assuring the system design is perfect according to client needs.

Take part in functionality testing & user acceptance testing.

Acting as team lead for assigned projects and assignments and provide work directions to designers & developers.

Flawless Deliverables

Every project will be delivered error free and up to the mark after Quality Assurance testing.

Round the Clock Support

We offer professional helpdesk & technical support services to our clients whenever needed.

Customer Centric Services

We do our business with proper approach to gain more customer satisfaction.

Want to work with us
RoleBusiness Analyst
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Manager Quality AssuranceHelpdeskBusiness AnalystCustomer satisfactionSystem designFunctionality testingUser acceptance testingBusiness developmentTechnical supportTesting"|['Helpdesk', 'Business Analyst', 'Customer satisfaction', 'System design', 'Functionality testing', 'User acceptance testing', 'Business development', 'Technical support', 'Testing']|Business Analyst|Not Disclosed|
61|Less than 10|1|Post Graduation Not Required|30+ days ago|Any Graduate|7 - 12 years|"Job description
What Do We Want
You have to love fashion! And love technology. You need to understand new age media. You have to love what you do!! This just cannot be another job! It has to be a passion and you have to live it!
What You Will Get
-Freedom to create ideas and discuss anything! -A fantastic and energetic environment! -Challenges a lot of them!! -Learning a lot of it!! -Opportunity to quickly become part of senior management of a cutting edge company -A lot of laughter!! A zest for life, a love for digital is non-negotiable!
What Is Our Promise
You will learn more in a year here, than a decade in any other place.
RoleTeam Lead/Technical Lead
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
managementArtificial IntelligenceManager TechnologyTechnical Lead"|['management', 'Artificial Intelligence', 'Technical Lead']|Technical Lead|Not Disclosed|
62|21|1|Post Graduation Not Required|30+ days ago|Any Graduate|5 - 10 years|"Job description
Description:
S hould have good technical exposure to above Primary skills/technologies
Good Client interfacing skills should have involved in client interactions
Should be willing to work in implementation support projects
Above skills certifications are Preferable Flexible for Onsite Offshore travelling
Collaborate with other team members to ensure proper delivery of the requirement
Ability to think strategically about the broader market and influence company direction
Should have Good Communication skills, Team Player Good Analytical Skills""

Job Segment: Consultant, Consulting, Contract, Technology, Service
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Analytical skillsForexMoney marketFixed incomeConsultingManager TechnologyClient interfacing"|['Analytical skills', 'Forex', 'Money market', 'Fixed income', 'Consulting', 'Client interfacing']|Senior Consultant|Not Disclosed|
63|36|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 12 years|"Job description
Should have good technical exposure to above Primary skills/technologies
Good Client interfacing skills should have involved in client interactions
Should be willing to work in implementation support projects
Above skills certifications are Preferable Flexible for Onsite Offshore travelling
Collaborate with other team members to ensure proper delivery of the requirement
Ability to think strategically about the broader market and influence company direction
Should have Good Communication skills, Team Player Good Analytical Skills""

Job Segment: Consultant, Consulting, Contract, Technology, Service
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Analytical skillsConsultingManager TechnologySwiftClient interfacing"|['Analytical skills', 'Consulting', 'Swift', 'Client interfacing']|Senior Consultant|Not Disclosed|
64|76|1|Post Graduation Not Required|30+ days ago|Any Graduate|4 - 9 years|"Job description
Key Responsibility :-
The resource will be involved in developing new solutions and enhancing existing solutions for our telco customers. The resource will play the role of a Tech Lead
The job involves converting the high level design specs into low level design and implement it. The resource will have to support the integration testing and UAT phases
Knowledge of Telecom solution and having worked on high performant systems would be an advantage

Mandatory Skills :-
Minimum of 4 years of experience in Java Technology
Primary Skill: Java/J2ee and Microservices
Secondary Skill: Java script, Micro services, Pl/SQL
Java Microservices and Kafka minimum 1 years experience
Should have worked in a development environment for a minimum of 6 years
Exposure to Microservice tools OPEN SHIFT, Kubernetes, docker
Exposure to DevOps tools Bootstrap, Jacoco, elasticserach, sonarqube
Exposure to Agile practices and tools
The job involves converting the high level design specs into low level design and implement it. The resource will have to support the integration testing and UAT phases
Knowledge of Telecom solution and having worked on high performant systems would be an advantage
Should have aptitude to learn new tools, technologies as the need arises.
Willing to work in shifts (11:30 am to 8:30 pm /1 pm to 10 pm(IST).
Typically holds any Engineering graduate degree from a recognized school.

RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
TelecomIntegration testingJavascriptAgileManager TechnologyTechnical LeadJ2EeHigh level designbootstrapmicroservices"|['Telecom', 'Integration testing', 'Javascript', 'Agile', 'Technical Lead', 'J2Ee', 'High level design', 'bootstrap', 'microservices']|Java J2EE Microservices Developer|Not Disclosed|
65|26|1|Post Graduation Not Required|30+ days ago|Any Graduate|5 - 9 years|"Job description
  IT Software and technical software developer, focusing on software development in a systematic manner, including the research, design, programming, and testing on the Pega platform. Key contributor to the team at different phases of the project including discovery, solution generation, design/architecture and the detailing of the overall process. Involved in the recommendation, configuration, evaluation and deployment of high-quality solutions on the Pega platform
Main areas of responsibility:
Responsible for Application design, build, deploy and maintain into PEGA 8.x cloud platform
Troubleshoot PEGA Application providing root cause analysis and fix
Implement performance improvement fixes
Participate in design discussion and understand the domain and requirements
Strictly follow the standard coding and testing procedures
Prepare Technical Specification Document
Ensure proper documentation and support documents
Guide other resources on technology and technical challenges
Autonomous and delivery focused
Experienced with Java code development
Qualifications:
Bachelors Degree or equivalent experience
At least 5 years of experience with developing and implementing applications in Pega PRPC v8.x and Pega frameworks
Should be Pega Senior Certified System Architect (CSSA)
Pega Cloud experience is an added value
Experience in Pega Decision Strategy Manager framework is an added value
At least 2 years of experience in Architecture/Design/Detailing and development of Processes
Excellent object-oriented analysis and design skills and system integration skills.
Experience in working on various rules and features like Flows, Activities, User Interface, Flow Actions, Agents, SLA, Correspondence, Security, Reports, Listeners (File, MQ), Connectors etc
Strong debugging skills and experience in Connectors and Services (Email, REST, FILE, MQ, JMS etc)
Experience in creating Report Definition, List View and Summary View reports in Pega
Implement best practices in PEGA architecture / design / coding
Strong experience with JAVA coding is a must
Ability to work and communicate effectively with program management
Ability to work independently and as a member of a team
Strong written / verbal English communication skills
RoleSoftware Developer
Industry TypeTelecom / ISP
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
JMSCodingEnterprise applicationsDebuggingSystem integrationArchitectural designCloudManager TechnologyPegaPerformance improvement"|['JMS', 'Coding', 'Enterprise applications', 'Debugging', 'System integration', 'Architectural design', 'Cloud', 'Pega', 'Performance improvement']|Pega Senior Technical Development Specialist|Not Disclosed|
66|89|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|1 - 4 years|"Job description
At Ajira AI, we focus on developing smart products that leverage ai algorithms. We build complex cloud based and mobile business applications. However make no mistake, we solve very significant systems problems along the way. Our products work across our customers ecosystems to help people.

We re very pleased to be expanding our development team. We re a close knit group of innovators that have previously launched very successful start-ups. Our track record building successful technology businesses and reputation is helping us grow and we re now looking to add two (2) experienced Developers to our team in Pune.

You have extensive experience with front end development using frameworks such as Aurelia/AngularJS/Vue/React. If you have some hands-on experience with UI Frameworks such as Semantic UI that is great. Any experience with C#.NET and NodeJS is welcome. You are the kind of developer that other developers seek out to solve their technical difficulties. You keep up to date with what s happening in the front-end world and know the differences between ES5, ES6 and ECMAScript 2018. You know the limitations of TypeScript. You are motivated to learn new technologies.

That s a high level summary of what we re looking for but before we dive into the detail, you ll probably want to know who you are going to be working for and what your work environment will be like:

We are an early stage start-up with a core mission of leveraging ai algorithms and techniques to solve complex business problems. We like to think that solving these business issues for our customers helps make them better at serving their customers. Some of our applications help people who may be injured or have been in an accident. In our opinion that s a worthwhile pursuit. While our current business vertical is insurance, we see our technology expanding to other business verticals with time. Our founders have a solid track record of starting technology companies and making them successful.

We love what we do and not the least of which is that we have the opportunity to try out and play with the latest advances in tools and technology.

We are a collaborative, tight knit group of contributors. While we re headquartered in the Chicago area in Lisle, we have remote developers as well. We have decades of experience working with remote team members. We re looking to expand our Developer positions in Pune, India.

You ll find our CTO a joy to work with; someone with excellent technical skills, always willing to mentor, roll up his sleeves and get deep into the technical issues. He possesses rare technical insight and no matter the day or time he s always willing to contribute to move things forward. Our CEO is a rare combination of technical and business skills with remarkable vision and the ability to easily cut through the most complex issues to find the simplest answer. You ll be working side by side with them and the rest of our technical team in what will be an amazing opportunity for you.

We are a group of talented and dedicated individuals and through we are a start-up, we have a no insane hours rule.

We are not clock watchers. If you need to take off for a couple of hours to visit the doctor or dentist go ahead. We look at what you re accomplishing not how many hours you spend in the office. We conduct meetings on a daily basis with our Chicago office so some overlapping hours are necessary.

Our Pune office space is modest. We prefer to pay you more than prevailing market wages rather than spend money on a fancy office space.

Our work is performed using the latest technology and tools. We re constantly innovating and improving our delivery capability by building our own components and tools as well as licensing new tech that we ve tried and works in our environment.

We are an open, collaborative work environment and suggestions are not just welcome, they are appreciated. You ll find our product roadmap is exciting and full of opportunity.

Your skills:

You are a top notch Developer whose code not only solves complex issues but is written in such a way that the rest of your team is able to understand. This means that you re not shy about documenting your code and you understand the need for coding standards and why everyone should use them

You are motivated. You have amazing debugging skills and are quick at identifying and fixing bugs

You are skilled with ES5 & ES6, TypeScript and a minimum of one of Aurelia/AnjularJS/React/Vue

If you are experienced in C#.NET that s preferred as is any hand-on with NodeJS and Semantic UI

Any SQL database experience is a plus as is any background in math

You have developed, implemented and supported a complex business application

If you re not available or interested in this position but know someone who might be a good fit, please pass this along
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
algorithmscodeMVVMtechnicaldevelopingLicensingtoolssqlclouddatabasePDFSQL databaseuiCodingBusiness applicationsrestdevelopmentsolidlevelDebuggingmobileFront endManager Technologydeveloperc#.netapplications"|['algorithms', 'MVVM', 'technical', 'developing', 'Licensing', 'tools', 'sql', 'cloud', 'database', 'PDF', 'SQL database', 'ui', 'Coding', 'Business applications', 'rest', 'development', 'solid', 'level', 'Debugging', 'mobile', 'Front end', 'developer', 'c#.net', 'applications']|Full Stack Front End Developer|Not Disclosed|
67|102|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|1 - 4 years|"Job description
Knowledge of REST APIs, Google, Facebook, Location, and other third Party APIs.

Experience in C++, Java, Android, SDK, Objective-C/OOPS.

Experience in SQLite, MySql.

Experience and knowledge of JSON, Jquery, JS.

Bonus knowledge of HTML5, CSS3, and other scripting languages.

Must have good UI development experience for mobile app.

Self initiative and able to work in pressure and complex methods.

A Bachelors or Masters in Computer Science/Information Technology.

Desired Skills

Very good team player with can-do attitude.

Very strong programming and debugging skills.

A passion for mobile device technologies, especially Android.

Good communication skills with superior analytical, evaluative, problem-solving abilities, exceptionally self-motivated and directed.

While sending CV do highlight the apps you have developed.

Do mention the opening you apply in subject line.

Do mention the notice period or your availability to join.
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
restC++developmentSocial mediaDebuggingmobileJSONInformation technologyAndroidCSS3Computer sciencescriptingjQueryuiMySQLprogramming"|['rest', 'C++', 'development', 'Social media', 'Debugging', 'mobile', 'JSON', 'Information technology', 'Android', 'CSS3', 'Computer science', 'scripting', 'jQuery', 'ui', 'MySQL', 'programming']|Android Developer|Not Disclosed|
68|Less than 10|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|2 - 5 years|"Job description
Job Details:
Seeking Junior to Mid- level experience. . .
Careers - Jobs - Latest Jobs - Saviance Careers, Saviance Technologies CareerBe a part of the future of Healthcare Technology Mobile Apps Developer Description:
The Developers main focus is to work with the translation team, with builds, to ensure everything is accurate before its pushed into production. This resource will also be responsible for creating new builds for review and compiling java source code into APK and IPA files via Xcode.
Requirements:
2- 5 years of mobile development experience
Experience using front- end technologies
Knowledge of Jquery
Experience working with Xcode
Experience with Objective C, is considered a plus
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
TranslationdevelopmentCcodelevelmobilexcodeBusiness ExecutivejQueryFront endMobile developmentjavaFocusManager TechnologyHealthcaredeveloper"|['Translation', 'development', 'C', 'level', 'mobile', 'xcode', 'Business Executive', 'jQuery', 'Front end', 'Mobile development', 'java', 'Focus', 'Healthcare', 'developer']|Mobile Apps Developer|Not Disclosed|
69|451|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|3 - 8 years|"Job description
Job Details:
Cool things this Mobile iOS Developer. . .
Careers - Jobs - Latest Jobs - Saviance Careers, Saviance Technologies CareerBe a part of the future of Healthcare Technology Mobile iOS Developer Cool things this Mobile iOS Developer will be working on:
iOS development as part of the Mobile development platform.
Designing and developing POC (proof of concept) apps and functioning prototypes
Participate in a true Agile Scrum framework including; PO's, SM's, Dev and QA cross functional teams
Mobile iOS Dev requirements:
BS degree in Computer Science, Engineering or related field or combination of education and experience
3+ years' experience in an iOS developer role in a technology setting
Strong working knowledge of development methodologies and best practices
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
developmentmobileCooldevelopingIOSBusiness ExecutiveComputer scienceMobile developmentAgile scrumEducationManager TechnologyHealthcarescrumdeveloperios developmentagile"|['development', 'mobile', 'Cool', 'developing', 'IOS', 'Business Executive', 'Computer science', 'Mobile development', 'Education', 'Healthcare', 'scrum', 'developer', 'ios development', 'agile']|Mobile iOS Developer|Not Disclosed|
70|166|1|MBA/PGDM in HR/Industrial Relations|30+ days ago|Any Graduate|1 - 2 years|"Job description
Admin cum HR- Assistant, with Admin Experience
US based Storage & Networking organization Bangalore, 1- 2 years: The candidate will be responsible as a back up to the HR and coordinate within various departments.
Bangalore, 1- 2 years: The candidate will be responsible as a back up to the HR and coordinate within various departments.
RoleExecutive/ Sr Executive - Administration
Industry TypeRecruitment / Staffing
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryAdministration/Facility Management
Education
UG :Any Graduate
PG :MBA/PGDM in HR/Industrial Relations
Key Skills
HR AdministratorAdministrationNetworkingBusiness Executive"|['HR Administrator', 'Administration', 'Networking', 'Business Executive']|Admin cum HR- Assistant|Not Disclosed|
71|85|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 4 years|"Job description
Description Computer Technician duties and responsibilities
Set up hardware
Install software
Maintain and repair technological equipment
Manage software in computers and networks
Ensure privacy and data protection
Perform regular upgrades
Perform troubleshoot activities
Install wellfunctioning LAN/WAN and other networks
Manage network components (servers, IPs etc.)
Manage and implement security solutions
Create records of repairs and fixes
Provide technical support
Train and collaborate with other team members


Computer Technician requirements
Previous working experience as computer technician for (x) years
BA in IT, Computer Science or similar relevant field
Any additional relevant diploma or certification will be considered as
RoleTechnical Support Manager
Industry TypeRecruitment / Staffing
Functional AreaIT Hardware, Technical Support, Telecom Engineering
Employment TypeFull Time, Permanent
Role CategoryTechnical Support
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Computer scienceComputer hardwareNetworkingWANInternet securityLANdata privacyManagementIPSTechnical support"|['Computer science', 'Computer hardware', 'Networking', 'WAN', 'Internet security', 'LAN', 'data privacy', 'Management', 'IPS', 'Technical support']|Computer Hardware and Networking Technician|Not Disclosed|
72|74|1|Post Graduation Not Required|30+ days ago|Any Graduate|3 - 5 years|"Job description
Registrar-cum-Administrator
RoleTeacher/ Private Tutor
Industry TypeEducation / Training
Functional AreaTeaching, Education, Training, Counselling
Employment TypeFull Time, Permanent
Role CategoryTeachers
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
CounselorMentorTrainerAdvisorEducatorTeaching"|['Counselor', 'Mentor', 'Trainer', 'Advisor', 'Teaching']|Registrar-cum-Administrator|Not Disclosed|
73|39|1|Post Graduation Not Required|30+ days ago|Any Graduate|4 - 7 years|"Job description
Registrar-cum-Administrator
RoleTeacher/ Private Tutor
Industry TypeEducation / Training
Functional AreaTeaching, Education, Training, Counselling
Employment TypeFull Time, Permanent
Role CategoryTeachers
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
CounselorMentorTrainerAdvisorEducatorTeaching"|['Counselor', 'Mentor', 'Trainer', 'Advisor', 'Teaching']|Registrar-cum-Administrator|Not Disclosed|
74|322|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 4 years|"Job description
Require a male candidate to handle daily sales and service calls, assign the work to appropriate department, responsible for back office correspondence.
Require fluency in English and Hindi, good knowledge of MS office, email, internet.
Should have good communication skills.
RoleExecutive/ Sr Executive - Administration
Industry TypeIndustrial Equipment / Machinery
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryAdministration/Facility Management
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Admin Back Office"|[]|Admin Back Office|Not Disclosed|
75|164|1|MCA in Computers|30+ days ago|B.Tech/B.E. in Production/Industrial, B.Sc in Chemistry|2 - 4 years|"Job description
Qualifications: BE/B.Tech /BSC/MCA with 60% aggregate
Experience: 2-4 Years
Description:
Proficiency with Salesforce.com development including creation of standard and custom objects and fields etc
Experience with technologies that work with Salesforce.com including: Java, jscript, Force.com platform
Carry out complex SFDC APEX, Visual Force development and testing
Leading technical design sessions and writing technical design documents.
Ongoing SFDC Production Support
Selected candidates must have to work on the payroll of CorpTeam Solutions
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Production/Industrial, B.Sc in Chemistry
PG :MCA in Computers
Key Skills
PayrollPDFExcelProduction supportSFDCTechnical designSalesforce.comManager TechnologyOperationsInvestment"|['Payroll', 'PDF', 'Excel', 'Production support', 'SFDC', 'Technical design', 'Salesforce.com', 'Operations', 'Investment']|Salesforce Developer|Not Disclosed|
76|217|1|Post Graduation Not Required|30+ days ago|Any Graduate|4 - 7 years|"Job description
Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact.
Must have Skills : SAP Purchasing (MM PO)
Good to Have Skills : No Technology Specialization
Key Responsibilities : SAP Purchasing MM PO
Years of Experience: 5 yrs for TL level in SAP Purchasing MM PO
Skill Details: SAP Purchasing MM PO
Technical Experience :
1: SAP Purchasing MM PO-Should have worked on all the different RICEFW components in the SAP implementation landscape with good knowledge on coding standards Good expertise on Web UI, AET, and integration with ECC
2: Able to create technical design documents by reading through the functional design documents
3: Should be able to unit test the developments
4: Communicate well with onshore team
Professional Attributes : Good Communication
Technical skills : Must to have: Could be primary skill and technical skill required
RoleTeam Lead/Technical Lead
Industry TypeIT Services & Consulting
Functional AreaIT Software - ERP, CRM
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
Web UIPurchaseECCCodingSAP implementationTechnical designManager TechnologyApplication LeadUnit testing"|['Web UI', 'Purchase', 'ECC', 'Coding', 'SAP implementation', 'Technical design', 'Unit testing']|SAP Purchasing (MM PO)|Not Disclosed|
77|101|1|Post Graduation Not Required|30+ days ago|Any Graduate|1 - 4 years|"Job description
Requirements:
Education : Any Graduation
Experience - Fresher/ Experienced
Must have good communication skills.
Must be proficient in English.
Female candidates with a two-wheeler preferred.
RoleExecutive/ Sr Executive - Administration
Industry TypeRecruitment / Staffing
Functional AreaHR, Recruitment, Administration, IR
Employment TypeFull Time, Permanent
Role CategoryAdministration/Facility Management
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
HTMLOffice Administrator"|['HTML', 'Office Administrator']|Office Administrator|Not Disclosed|
78|222|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 6 years|"Job description
Responsibilities:
- Must have experience in day to day accounting.
- Should have experience in Tally and other related software s.
- Must have experience in GST, TDS and Income Tax filing
- Must have knowledge of Income Tax, Company law.
- Must have good knowledge of vendor invoice processing / claims processing.
- Must be adept at handling and managing inter-company transactions.
- Experience in maintaining Book of Accounts viz Cash Book, Ledger Book Journal,
- finalization of Balance sheets etc.
- Experience in petty cash handling.
- Must be responsible for General administrative and office tasks with Back Office
- Support.
- Support of, and actively participating, on running internal and external processes
- Secretarial Services
- Liaise with 3rd parties
- Client Coordination, Coordination with bank and experience in foreign remittances.
- Supporting international clients
- Work closely with the top management
Your experience & skills
- 2 years experience in Accounts cum Administration role.
- Graduate/ Postgraduate in the relevant field.
- Excellent knowledge in Tally / accounting software
- Excellent knowledge in MS Office tools
- Fluent in English, Kannada & Hindi
- Excellent verbal & written communication skills
- Accounting skills
- Service oriented
- Pro active
- Multi Thinking with Multi-tasking abilities
- Keen eye for detail to ensure high accuracy
RoleAccounts Executive/Accountant
Industry TypeRecruitment / Staffing
Functional AreaAccounts, Finance, Tax, Company Secretary, Audit
Employment TypeFull Time, Permanent
Role CategoryAccounts
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
AdministrationTDSIncome taxAccountingInvoice processingBack officeMS Office toolsCompany lawTally softwareinternational clients"|['Administration', 'TDS', 'Income tax', 'Accounting', 'Invoice processing', 'Back office', 'MS Office tools', 'Company law', 'Tally software', 'international clients']|Accountant cum Admin|Not Disclosed|
79|142|1|Post Graduation Not Required|30+ days ago|B.Tech/B.E. in Computers|1 - 4 years|"Job description
Description
We are looking for a Business Analyst who will be the vital link between our information technology capacity and our business objectives by supporting and ensuring the successful completion of analytical, building, testing and deployment tasks of our software product s features.
Responsibilities
Define configuration specifications and business analysis requirements
Perform quality assurance
Define reporting and alerting requirements
Own and develop relationship with partners, working with them to optimize and enhance our integration
Help design, document and maintain system processes
Report on common sources of technical issues or questions and make recommendations to product team
Communicate key insights and findings to product team
Constantly be on the lookout for ways to improve monitoring, discover issues and deliver better value to the customer
Requirements
Previous experience in Business / Systems Analysis or Quality Assurance
A degree in IT / Computer Science
Proven experience in eliciting requirements and testing
Experience in analysing data to draw business-relevant conclusions and in data visualization techniques and tools
Basic knowledge of UX methodologies, approaches, and trends and the ability to translate user problems to business requirements and present user-centric solutions
Experience in user stories-based requirement generation and Agile based product development
Basic knowledge in generating process documentation
Strong written and verbal communication skills including technical writing skills
RoleBusiness Analyst
Industry TypeAutomobile
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Computer scienceManager Quality AssuranceBusiness AnalystBusiness analysisTechnical writingAnalyticalAgiledata visualizationInformation technologyMonitoring"|['Computer science', 'Business Analyst', 'Business analysis', 'Technical writing', 'Analytical', 'Agile', 'data visualization', 'Information technology', 'Monitoring']|Business Analyst|Not Disclosed|
80|15|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|2 - 3 years|"Job description
We are looking for programmers to create Desktop Applications. In case you are good in any of the programming languages including Visual Basic.NET, Visual C#.NET, Visual Basic or in Visual C , we might have a job for you. Do Visit the Custom Software Development Page to view the Software Technologies used by us to develop Desktop based Applications for Windows
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
developmentcsoftwarevisual sic netprogramwindowsg languageswindowstware developmentvisual cnettwarec netprogrammingapplications"|['development', 'c', 'software', 'program', 'windows', 'programming', 'applications']|Software Developers|Not Disclosed|
81|29|1|Post Graduation Not Required|30+ days ago|Any Graduate|2 - 5 years|"Job description
- Researching, designing , implementing and managing software programs
- Testing and evaluating new programs
- Identifying areas for modification in existing programs and subsequently developing these modifications
- Writing and implementing efficient code
RoleGraphic/Web Designer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Mobile
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Post Graduation Not Required
Key Skills
CSSjQueryhtml5"|['CSS', 'jQuery', 'html5']|software programmer|Not Disclosed|
82|385|1|M.Tech in Computers|30+ days ago|B.Tech/B.E. in Computers|5 - 10 years|"Job description
Senior Software Developer (ASP.Net MVC) | Forstaffing Senior Software Developer (ASP.Net MVC) March 5, 2019 | Filed under: | Published: March 5, 2019 Pune, India

Job Type

Description About the company:

Company Name: Logtera

Location: - Pune

Team Strength: 20+ people.

About the Company: We are a startup company based in Pune, India with headquarters in California, USA. Logtera is into K12 education catering to the USA education system. We started 5 years back and now have a few of the leading educational institutes as our client.

About the position:

Designation: Senior Software Developer (ASP.Net MVC)

Job Location: Pune

Reporting To: CTO

Vacancy: 1

Cab- No

Working Days: 5

Shift: Day shift job

Experience: 3- 5 years

Required Mandatory Skill:

.Net Frameworks and .Net core

C#

NET MVC

SQL

Knowledge of Design principles & Design patterns

Nice to haves: Angular, RESTful Web Services, JavaScript, HTML/ CSS

Role and Responsibility:

Full stack web development using ASP.Net MVC and C#

Build and implement features of our next generation web / mobile apps

Collaborate with others on developing complex features and components

Improve/ enhance software code base

You will ideally be comfortable with the Net stack and will help build and design our client s next generation of web / mobile applications.

Qualifications

Bachelor's degree in Computer Science or relevant field

3+ years of experience working with .NET or relevant experiences

Experience developing web- based applications in C#, HTML, JavaScript, VBScript/ ASP, or .NET

Experience working with MS SQL Server and MySQL Knowledge of practices and procedures for full software design life cycle

Experience working in an agile development environment

Your e- mail address Drop files here Related Jobs Noida, India March 5, 2019

February 28, 2019

Delhi, India February 14, 2019

Bangalore, India January 23, 2019

Comments Closed Recent Jobs Job Categories Resumes Menu Forstaffing.com

Are you sure you want to delete this file
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :M.Tech in Computers
Key Skills
Computer scienceHTML;JavascriptMS SQLSoftware designVB SCRIPTAgile developmentMySQLWeb developmentASP.Net MVCASP"|['Computer science', 'MS SQL', 'Software design', 'VB SCRIPT', 'Agile development', 'MySQL', 'Web development', 'ASP.Net MVC', 'ASP']|Senior Software Developer (ASP.Net MVC)|Not Disclosed|
