|Job Applicants:|Openings:|PG :|Posted:|UG :|experience|job_desc|key_skills|position|salary|Doctorate :
909|882|||21 days ago|Any Graduate|10 - 15 years|"Job description
Roles and Responsibilities

You'll be responsible for ensuring embedding and performance of our platforms with our enterprise, mid-market and SMB client partners. Building and managing relationships as their liaison to our Engineering and Product teams. Ultimately, you'll synthesize key information, appropriately triage, and facilitate technical conversations which ensure the health of key accounts and the mutual success of our platform

Making recommendations for solution options and implementations based on client requirements and in consultation with Product & tech teams
Developing and continuously improving our client delivery capabilities
Reviewing performance against contracted SLA targets & KPIs; managing support escalations
Conducting monthly operational reviews according to established governance and service delivery plans
Understanding and formalizing client change requests, needs, requirements and escalations; coordinating across multiple work streams and teams to maintain customer momentum
Delivering technical training and demonstrations of the cloud telephony platform in face-to-face meetings and web sessions
Drive client feedback to Product Management and Engineering teams to ensure the best possible product experience; assist in prioritizing product requirements by communicating client needs and impact


Desired Candidate Profile

Proven work experience of 10+ Years
4 + years experience in technical account or service delivery role
6 + years of the client relationship and/or project management
Operations experience, especially technical help desk functions
Worked in a SaaS, PaaS or Software - with technical knowledge of APIs
Excellent communication skills

In case of query feel free to reach out at swejal.kumari@knowlarity.com
RoleBusiness Analyst
Industry TypeTelecom / ISP
Functional AreaIT Software - Telecom Software
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :Any Graduate
Key Skills
Client ManagementTelecomProject ManagementKey AccountsRelationship ManagementService DeliverySAASPAASCloudTelecommunicationAPI"|['Client Management', 'Telecom', 'Project Management', 'Key Accounts', 'Relationship Management', 'Service Delivery', 'SAAS', 'PAAS', 'Cloud', 'Telecommunication', 'API']|Head - Delivery & Support ll Knowlarity Communications|Not Disclosed|
910|15|1|Any Postgraduate|30+ days ago|B.Tech/B.E. in Production/Industrial|6 - 11 years|"Job description
We are looking for a Lead technical support engineer, with a proven record of accomplishment in technical field to join our Global Customer Support Organization. As a Support engineer, you will provide technical support for all Informatica products. You will be responsible for ensuring our customers success and satisfaction with our products and contributing to their long-term loyalty. You will work closely with the rest of the Informatica support team, QA, Engineering, Solutions Delivery, Sales, and Product Management to ensure that Informatica is delivering overall superior service and support to our customers.
Our Ideal Candidate
You possess superb communication and customer-relationship skills responsiveness, sensitivity, diplomacy and are comfortable working both independently and collaboratively.
Your advanced problem-solving skills and technical aptitude allows you to adapt to new circumstances and learn quickly when facing new problems and challenges.
Your Responsibilities
Manage customer support cases on a daily basis, including verifying cases, isolating and diagnosing the problem, and resolving the issue
Ensure all issues are resolved or escalated to the proper resources to resolve in a timely fashion. Additionally, this individual will manage communications to customers at all levels to maintain positive relationships.
Reproduce product behaviors to determine the problem root-cause(s), issue work-around and solutions
Coordinate with Quality Assurance and Engineering teams to provide assistance in identifying, reporting and resolving product defects
Author, edit, publish and maintain a knowledge base of known issues/solutions - Understands impact of work on the feature/product/team
Guides own work to timely and complete conclusions - Provide regular reports for management that measure the effectiveness of the technical support function
Your Qualifications
BE , BTech, MCA degree or equivalent technical experience
6+ years of industry experience in supporting mission critical software components
Experience with Informatica MDM, ActiveVOS, P360.
Exposure to Any application servers like weblogic, Jboss, websphere.
Experience in JAVA, Oracle, MSSQL Server and/or DB2
Need some exposer on Unix/ Linux
Must be detailed oriented with excellent communication and customer service skills
Excellent analysis, debugging and trouble-shooting skills, and persistence in problem solving
Strong Customer Relations and Support experience; must be comfortable interacting with customers and executives in a professional and welcoming manner
Excellent written verbal communication skills
Strong problem solving skills, ability to think about complex problems and come up with creative solutions
Good understanding of corporate online collaboration and knowledge management best practice
Expertise in multiple areas will be a plus. For example, subject matter expert within own discipline/specialty area and basic knowledge of other disciplines / specialty areas
Ability to work with minimum supervision
Ability to work under own initiative and respond to peaks in demand
RoleAssistant Manager/Manager-(NonTechnical)
Industry TypeIT Services & Consulting
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryBack Office/Web/Transaction Processing
Education
UG :B.Tech/B.E. in Production/Industrial
PG :Any Postgraduate
Key Skills
UnixProduct managementLinuxDb2Talent acquisitionCustomer supportCustomer relationshipOracleTechnical supportProduct support"|['Unix', 'Product management', 'Linux', 'Db2', 'Talent acquisition', 'Customer support', 'Customer relationship', 'Oracle', 'Technical support', 'Product support']|Customer Support and Success|Not Disclosed|
911|744|3||27 days ago|Any Graduate|2 - 5 years|"Job description
What you'll do:
Interact with users through a series of actions and answer all queries, resolve issues via various communication channels (chat, telephone or email).
Maintain and update fact sheets and other information about the application.
Support the roll-out of new application features.
Log all incidents and service requests reported to the helpdesk.
Troubleshoot systems, network problems, diagnosing and solving software issues at the user's end.
Escalate problems that cannot be fixed in tier one support and updating users on the status of problems.
Document and prioritize help desk tickets, emails, calls and respond in a timely manner as per SLAs.
Perform market research, documentation, and analysis of data provided.
Perform other tasks related to the position, as assigned.
Communicate application problems and issues to key stakeholders, including management, development teams, end users, and unit leaders.
Preference will be given to candidates who have provided enterprise level support and who understands enterprise systems, firewalls, VPNs, group policies, VDI management, etc.
Must be a graduate in any stream. B.E, B tech, BCA, MCA would be preferred.
Effective written and spoken English communication skills.
Must be Articulate and Spontaneous in Active conversations to handle tough situations.
Ability to recognize the sensitive nature of issues and maintain confidentiality.
Should be swift in typing speed and grammatically conscious with formal mannerisms in written formats of communication.
Must be able to work in 24*7 shift.
Strong attention to detail with an ability to organize, prioritize and manage multiple tasks in a timely manner.
RHCA , MCSE certified, knowledge of group policies, and user restrictions, active directory at Organization level
At least 12 months Experience in supporting B2B clients/customers from US/UK/AUS
Should be familiar with various versions of Windows OS troubleshooting.
Knowledge on macOS troubleshooting would be an added advantage.
What youll learn:
Work With Diverse Populations In CrossCultural Or Multicultural Settings.
Master the operation and application of new technology.
Will help you prove yourself in the real-world and know more about yourself.
Interaction with the customers from different horizons.
Work with some very experienced software entrepreneurs in technology
HAVE VALUABLE EXPERIENCE WITH A STARTUP THAT HAS LEADING EDGE TECHNOLOGY - SERVING HIGH PROFILE CLIENTS

RoleAssociate/Senior Associate -(Technical)
Industry TypeIT Services & Consulting
Functional AreaITES, BPO, KPO, LPO, Customer Service, Operations
Employment TypeFull Time, Permanent
Role CategoryVoice
Education
UG :Any Graduate
Key Skills
b2b supportOS TroubleshootingTechnical Support
Blended ProcessThin clients handlingNon Voice ProcessGroup PolicyMCSEActive DirectoryMAC OS TroubleshootingRHCAVDIInternational Voice Process
Skills highlighted with ‘‘ are preferred keyskills"|['Technical Support', 'Blended Process', 'Non Voice Process', 'Group Policy', 'MCSE', 'Active Directory', 'VDI', 'International Voice Process']|Enterprise Support Specialist|₹ 3,00,000 - 6,00,000 P.A.|
912|29||Any Postgraduate|21 days ago|Any Graduate|3 - 5 years|"Job description
Role: BI Consultant
Experience: 3-5yrs
Mandatory skills: POWER BI and REDSHIFT

Job Description:
Assist in planning, designing, development, testing and implementation of Power BI solutions
Maintain the SQL server BI landscape and support the transition project
Ensure end to end data consistency
Review, maintain and update existing solutions as needed
Perform root cause analysis of issues/defects and solve them accordingly
Analyze complex business cases to design an adequate and beneficial BI solution
Develop technical specifications in SQL server, MS SSIS and Power BI
Take ownership of defined work packages in contributing to international projects
Establish and maintain effective and cooperative working relationships with technical and functional team members and business users


Job Requirements:
A Bachelor`s degree or equivalent in Computer Science, Business or related
3-5 years of related working experience
Mandatory experience in REDSHIFT.
Good analytical mind and proficient in techniques of error handling and debugging skills
Experienced in Power BI development tool (incl. DAX scripting) and report sharing environment (Power BI Premium)
Experienced in data modelling and data preparation as well as information design on MS SQL server along with MS SSIS.
Good verbal and written communication skills
Self-starter, work independently and strong team player
Meet established priorities and schedules
RoleOther
Industry TypeIT Services & Consulting
Functional AreaOther
Employment TypeFull Time, Permanent
Role CategoryOther
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
Power BiAmazon Redshift"|['Power Bi', 'Amazon Redshift']|Permanent opportunity - BI Consultant - MNC Client- Mumbai|₹ 3,50,000 - 7,50,000 P.A.|
913|Less than 10|||21 days ago|B.Tech/B.E. in Any Specialization|4 - 9 years|"Job description
Apply ONLY If interested in the JD below and can join within 30 days
AnyTechnologies skillset:
1)Java, kafka and monitoring tools like prometheus, grafana, ELK etc
2)Java, kafka and devops tools like Ansible/Jenkins
3)Java, kubernetes and monitoring tools
4)Java, kubernetes and devops tools like Ansible/Jenkins
5)Java, kubernetes and kafka
6)Java, Spring boot and kafka
7)Java, spring boot and docker
8)Java, spring boot and kubernetes
9)kubernetes, monitoring, devops tools like Ansible/Jenkins

Job Description:
The ideal Candidate must have the following
Proven strong programming skills
Proven strong Core Java skills
Object Oriented analysis and design using common design patterns
Experience with data structure libraries
Experience in developing RESTful APIs using SprinBoot
Experience with Relational Databases, SQL and ORM technologies (JPA2, Hibernate) • Knowledge of modern authorization mechanisms, such as JSON Web Token
Experience with test-driven development (unit testing and mocking framework)
Must have Experience with Docker and Kubernetes
Should be able to set up, operate, run and manage a distributed Kubernetes cluster.
Must have knowledge in deployment tools like Ansible (develop and operate ansible playbooks)
Able to operate Monitoring tools like prometheus, grafana, ELK etc

The person should have either of the following skill sets
Docker/Kubernetes with Kafka, Java and Monitoring tools
Docker/Kubernetes with Kafka, DevOps like Ansible and Jenkins pipeline.



RoleDatabase Architect/Designer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Any Specialization
Key Skills
dockerCore Java
HibernateDesign PatternsWeb TechnologiesKafkaJSONORMspringbootSQLGITRelational DatabasesKubernetesSpringframe
Skills highlighted with ‘‘ are preferred keyskills"|['docker', 'Core Java', 'Hibernate', 'Design Patterns', 'Web Technologies', 'JSON', 'ORM', 'SQL', 'GIT', 'Relational Databases']|Java with kafka_immediate joiners ONLY|Not Disclosed|
914|25||CA in Any Specialization, ICWA (CMA) in Any Specialization, MBA/PGDM in Any Specialization, CS in Any Specialization, M.Com in Any Specialization|21 days ago||4 - 7 years|"Job description
Hi, This is Sampurna Roy from Allegis Group - An US based Staffing and Recruiting Company.

We are currently hiring for Commercial Pricing Senior Professional candidates for one of the leading US Based MNC's Bangalore office. (Experience : 4 to 7 years)

Interested candidates can mail their updated resume to samroy@allegisglobalsolutions.comwith mention of their current CTC, expected CTC and notice period. (Mail subject- CPA)

The candidate should be either CA/ CPA/ CMA qualified, or an MBA in Finance.
experience of 4-7 years in commercial pricing.

Roles & Responsibilities
The Pricing Professional role is responsible for proactively working with deal pursuit teams to develop and support creatively new business opportunities in a manner that strengthens and protects corporate business and financial interests.
The pricing analyst ensures that proposed solutions comply with the standard business principles, financial, and commercial terms of the corporation and the relevant business unit.
He/ She is expected to develop plans and models that are innovative alternatives and facilitate acceptance by the customer and DAR/ DR (Delivery Assurance Review, Deal Review and Governance Process).
Finally, the pricing analyst is responsible for ensuring the delivery and smooth transition of the plan into implementation.

Interested candidates can mail their updated resume to samroy@allegisglobalsolutions.comwith mention of their current CTC, expected CTC and notice period. (Mail subject- CPA)

The candidate should be either CA/ CPA/ CMA qualified, or an MBA in Finance.
experience of 4-7 years in commercial pricing.


RoleFinance/Budgeting Manager
Industry TypeIT Services & Consulting
Functional AreaAccounts, Finance, Tax, Company Secretary, Audit
Employment TypeFull Time, Permanent
Role CategoryFinance/Audit
Education
PG :CA in Any Specialization, ICWA (CMA) in Any Specialization, MBA/PGDM in Any Specialization, CS in Any Specialization, M.Com in Any Specialization
Key Skills
Commercial pricingPricingPricing & Commercial
Pricing AnalysisPricing Strategydeal reviewcommercial modelglobal pricing
Skills highlighted with ‘‘ are preferred keyskills"|['Pricing', 'Pricing Analysis', 'Pricing Strategy']|Commercial Pricing Senior Professional|Not Disclosed|
915|27|||21 days ago|Any Graduate|2 - 6 years|"Job description
Required:
Looking for who are proficient with coding in Java.
Designing and implementing Java applications, developing.
Analyzing user requirements and business objectives, determining application features and functionality.
Debugging and resolving technical problems that arise.
Recommending changes to existing Java infrastructure.
who can work closely with stakeholders to prioritize tasks and the scope of development.

Note: Looking for who can join us immediately or max by 15 days.

Contact details:

Priyadarshini N | Technical Recruiter
pnagarajappa@teksystems.com
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
Key Skills
JavaCore Java
Skills highlighted with ‘‘ are preferred keyskills"|['Java', 'Core Java']|"Hiring ""Java Developer""!!"|₹ 5,00,000 - 12,00,000 P.A.|
916|47||Any Postgraduate|21 days ago|Any Graduate|3 - 7 years|"Job description
Roles and Responsibilities

AS400 || SYNON Developer.
Location: PAN India.

Job Description
Strong experience in AS400 and SYNON, Synon 2E.
Strong knowledge in SYNON Programming and Change management tool such as Implementor.
Rich experience in delivering both Development and Support projects
Good Knowledge in SDLC Process such as Agile, Waterfall model and so on.
Exposure to JIRA tool.
Knowledge in IFS, FTP and SFTP process
Retail Domain knowledge is an added advantage.
Individual Contributor with limited assistance.
Good Team Player.
Good Communication and strong Aptitude & Logical skills
Customer relationship skills.


if you are interested for this position kindly send your updated resume to srini.b@recodesolutions.com

RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - System Programming
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
Synon DeveloperAS400 DeveloperAS400Synon 2ESynon"|['AS400', 'Synon 2E', 'Synon']|"AS400 || SYNON Developer"|Not Disclosed|
917|Less than 10|||21 days ago|B.Tech/B.E. in Any Specialization|3 - 6 years|"Job description
Job Description:
The ideal Candidate must have the following
Proven strong programming skills
Proven strong Core Java skills (Java 8 and higher)
Object Oriented analysis and design using common design patterns
Experience with data structure libraries
Experience in developing RESTful APIs using SprinBoot
Experience with Relational Databases, SQL and ORM technologies (JPA2, Hibernate) • Knowledge of modern authorization mechanisms, such as JSON Web Token
Experience with test-driven development (unit testing and mocking framework)
Experience with Docker and Kubernetes is an added advantage
Experience with code versioning tool Git
RoleDatabase Architect/Designer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Any Specialization
Key Skills
Core JavaHibernateDesign PatternsSpring Bootsql"|['Core Java', 'Hibernate', 'Design Patterns', 'Spring Boot', 'sql']|Urgent Opening_Java springboot|Not Disclosed|
918|53|20||22 days ago|Any Graduate|2 - 4 years|"Job description
Roles and Responsibilities
Familiar in high performance, scalable J2EE implementations on Linux/Unix platforms with one or more of the following: Java Web Services, JSP, Spring MVC and IOC, Hibernate, Ant, JMS, XML, JBoss, Tomcat.
Java, Spring 5,Spring Position: Core Java.
Ability to work with the team in the design and development aspects for the product following lean/ agile methodologies.
Ocean is a strategic data repository that hosts entire citi markets transaction information including Orders, Quotes, RFQs, Execution, Trades, Positions, Settlements etc.
If architecting and developing large scale, distributed, resilient, scalable and performant product excites you, if working with cutting edge technology and open source products in the field of process and operational process management is something you are looking forward to you, we offer you the opportunity to be part of the talented team and define this space.
Participate as a member in Agile teams, and work with other team member to review user stories, estimate effort for user stories, and participate in sprint reviews.
Desired Candidate Profile
Candidates with short NP and who are available to attend interview this week only should apply.
Comfortable in a team environment that is highly collaborative and places strong emphasis on peer review.
Ability to work in a team environment.
Excellent oral and written communication Must Have Skills.
Ability to mentor junior team members Candidate must have fluent communication and good command over respect technologies.
Strong Core Java, J2EE and SQL skills
If interested please mail your CV with CTC details on chitrarekha.gondhalekar@3i-infotechconsultancy.com
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
Key Skills
JMSHibernateCore JavaTomcatSpring MvcJBossJSPJava Web ServicesJ2EeIOC"|['JMS', 'Hibernate', 'Core Java', 'Tomcat', 'Spring Mvc', 'JBoss', 'JSP', 'Java Web Services', 'J2Ee', 'IOC']|Java Developer - Chennai|Not Disclosed|
919|Less than 10||Any Postgraduate|22 days ago|Any Graduate|3 - 8 years|"Job description
Mass Mail
Greetings of the day!!
We have an opening with one of the largest product-based organizations for the ""Java developer"" role in the ""Chennai"" location. The interview date is on the 21st of August. (Video conferencing technical discussion)
Kindly go through the Job description and revert back with the below details, updated resume
Experience:
CTC:
ECTC:
Notice Period:
Job Title :
Software Engineer
Key Responsibilities :

    Develop software in a variety of programming languages and technologies
    Works closely with other technical experts, Product Managers, Product Designers and business stakeholders
    Develops a foundational knowledge of the business, business model, key processes, and priorities and applies knowledge to solutions.
    Interprets business user functional and non-functional requirements (e.g. performance, security) to develop system specifications in close cooperation with business analysts and business customers.
    Interprets testing requirements, critical customer acceptance criteria, writes system, functional test cases
    Reviews, critiques, and validates requirements specifications
    Work in a pair programming environment using Test Driven Development (TDD) approach
Area of professional exposure (functional/technical skills) :
Strong Object Oriented development background Java/J2ee/Springboot.
Experience in test-driven development and pair/Mob programming.
Experience in development of microservices.
Experience with Continuous Integration/Continuous
Delivery tools and pipelines
Experience understanding/deploying to cloud environments - Azure/ AWS etc
Experience with Data Structures, Data Modeling, RDBMS
Experience in working with Ford Agile Framework. (backlogs, iterations, user stories, rally tool etc)
RoleSoftware Developer
Industry TypeRecruitment / Staffing
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Any Postgraduate
Doctorate :Any Doctorate
Key Skills
JavaCloudSpring"|['Java', 'Cloud', 'Spring']|Java Developer-|₹ 50,000 - 3,00,000 P.A.|Any Doctorate
920|192|1|Any Postgraduate|21 days ago|Any Graduate|4 - 8 years|"Job description
The Opportunity
As part of our team, you will work closely with our clients on customized projects to design, develop, and deploy state-of-the-art, data-driven predictive models to solve business problems using the latest technologies in data mining, statistical modeling, pattern recognition, and performance inference. - VP, Analytic Consulting.
What You ll Contribute
Design and develop state-of-the-art, data-driven exploratory analysis as well as predictive and decision models to solve business problems across the financial services industry.
Build and evaluate predictive and decision models to be deployed in production systems, or for research. This includes the analysis of large amounts of historical data, determining suitability for modeling, data clean-up and filtering, pattern identification and variable creation, selection of sampling criteria and performance definition, and variable selection, and experiments with different types of algorithms and models, analyzing performance, to identify the best algorithms to employ.
Mentor and coach junior team members.
Set priorities and manage projects of medium to large scope; identify roadblocks and work to resolve them.
Review project variances against deliverables; negotiate necessary changes without committing to the impossible, and engage in direct dialogue with client to achieve agreement on project outcomes.
Adapt to changing environments, resources, and project demands.
Establish appropriate model report format for communication with clients.
Participate in pre-sales support and/or provide post-implementation support that may require travel.
Create, review, and deliver formal presentations of work to clients.
Participate in authoring white papers, proposals and publications
What We're Seeking
BS degree in a statistics, engineering, mathematics, computer science, physics, operations research field (MS preferred)
Significant hands-on experience conducting and driving medium/large predictive analytics engagements, exploratory data analysis, data management and data preparation.
Experience analyzing data in order to draw conclusions about data integrity, accuracy, and general relationships with proficiency in analytic tools.
Ability to anticipate, investigate and analyze database and data processing problems to pinpoint cause of problems and recommend possible solutions.
Experience in financial services industry strongly preferred
Ability to use object oriented languages such as Java/C and/or scripting languages such as Python/Perl to manipulate data for purposes of model development is a plus.
RoleSystem Analyst
Industry TypeAnalytics / KPO / Research
Functional AreaIT Software - Other
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :Any Graduate
PG :Any Postgraduate
Key Skills
Data analysisOperations researchData managementConsultingAnti money launderingData processingPresalesPerlData miningFinancial services"|['Data analysis', 'Operations research', 'Data management', 'Consulting', 'Anti money laundering', 'Data processing', 'Presales', 'Perl', 'Data mining', 'Financial services']|Analytic Consulting - Sr Consultant|Not Disclosed|
921|60|1|Post Graduation Not Required|21 days ago|B.Tech/B.E. in Computers|11 - 12 years|"Job description
1.Server Setup, Software Installation and Configuration
2.Capacity Planning
3.Database Migration to Azure
4.Database Troubleshooting and Performance Tuning
5. Specialized Data Handling
6. Security Compliance
7. Database Performance
8. Backup Restore log shipping etc
RoleDBA
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryAdmin/Maintenance/Security/Datawarehousing
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Performance tuningLog shippingsecurity complianceSoftware installationDatabase migrationTroubleshootingCapacity planning"|['Performance tuning', 'Log shipping', 'security compliance', 'Software installation', 'Database migration', 'Troubleshooting', 'Capacity planning']|Team Lead(11-12 years)|Not Disclosed|
922|103|1|Post Graduation Not Required|21 days ago|B.Tech/B.E. in Computers|8 - 11 years|"Job description
  1.Scripting Languages: JavaScript, JQuery , HTML CSS
2.Technologies: MVC 4.0 or above, ASP.Net, C#, WCF, Web API
3.Source Control Tool: Team Foundation Server (TFS)
4.Databases: SQL Server 2012/2016 SSIS Package
5.Strong knowledge of Stored Procedures, View, Table JOIN and Indexing.
6.Expertise in design and development using Microsoft .Net framework 4.0/4.5 with MVC framework.
7.Individual Contributor
RoleTeam Lead/Technical Lead
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
jQueryMVC frameworkJavascriptHTMLWCFStored proceduresSSISmicrosoftIndividual ContributorSQL"|['jQuery', 'MVC framework', 'Javascript', 'HTML', 'WCF', 'Stored procedures', 'SSIS', 'microsoft', 'SQL']|Team Lead|Not Disclosed|
923|66|1|Post Graduation Not Required|21 days ago|B.Tech/B.E. in Computers|8 - 11 years|"Job description
Bachelors in Computer Science or related streams.
7 years of relevant work experience in SSIS, SSAS, DW, Data Analysis, and Business Intelligence Must have authoritative knowledge of SSIS, SSAS Multi-Dimensional.
Must have authoritative knowledge of TSQL, stored procedure, database performance tuning.
Strong in Data Warehousing, Business Intelligence, and Dimensional Modelling concepts with experience in designing, developing maintaining ETL, database OLAP Schema and Public Objects (Attributes, Facts, Metrics, etc.) Strong in knowledge and use of GIT Good to have experience in developing Reports and Dashboards using BI reporting tools like SSRS, Power BI, etc.
Good to have development experience in building business applications with good command on OOPS, and scripting languages such as .Net/C#/Java/Python Ability to work in a team environment and be detail oriented
RoleDatawarehousing Technician
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Computer sciencePerformance tuningData analysisGITSSRSSchemaOLAPSSISBusiness intelligencePython"|['Computer science', 'Performance tuning', 'Data analysis', 'GIT', 'SSRS', 'Schema', 'OLAP', 'SSIS', 'Business intelligence', 'Python']|Senior Consultant, Development|Not Disclosed|
924|Less than 10|1|Post Graduation Not Required|21 days ago|B.Tech/B.E. in Computers|8 - 11 years|"Job description
Responsible for developing high-quality and detailed designs document based on high-level design requirement document; resolving or evaluating project issues in technical or functional areas with coordination of the concerned person or team;
ensuring that the project is developed as per the architecture and that the design signed off by architects; acts as primary point-of-contact for communication for the team and project;
 coordinating with different dependent teams to gather different deliverables related to project;
performing peer review of design documents code; fixing any issues identified during review process; proactively working on project deliverables, timescales, quality and as per the project plan deliverables, as defined at the beginning of the phase; providing expertise and support to other team members throughout the project as needed;
 performing detailed analysis of user requirements; and preparing the deployment document and release notes.
RoleInstructional Designer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryQA/Testing/Documentation
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
ArchitectureProject coordinationDeploymentProject planningHigh level design"|['Architecture', 'Project coordination', 'Deployment', 'Project planning', 'High level design']|Senior Consultant, Development(8-11 years)|Not Disclosed|
925|35|1|Post Graduation Not Required|21 days ago|B.Tech/B.E. in Computers|6 - 8 years|"Job description
ETL Development: Microsoft SQL Server Integration Service (SSIS), SQL programming, Scala, Stored Procedures.
Databases: RDBMS, Microsoft SQL Server Azure Data Platform: Azure Data Factory, Azure Data Lake, Azure Data Warehouse, Azure DevOps Big Data: Azure Spark, Sqoop, etc BI/Dashboarding: PowerBI, QliksenseWorking Experience 3-8 years in data engineering and modelling.
Hands on in ETL development and end to end data processing.
Competent in data mapping, data quality and integrity, performance tuning, etc Experience in insurance domain (e.g.
LifeAsia system) is an advantage Experience in Agile software developmentEducation Bachelor in Computer Science, Computer Engineering or equivalentPersonal Traits Proactive with can-do attitude Independent and self-motivated Able to work under pressure to meet tight timeline Able to provide regular updates
RoleDatawarehousing Technician
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategorySystem Design/Implementation/ERP/CRM
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Computer sciencePerformance tuningRDBMSSCALAAgileData processingData qualityStored proceduresdata mappingSSIS"|['Computer science', 'Performance tuning', 'RDBMS', 'SCALA', 'Agile', 'Data processing', 'Data quality', 'Stored procedures', 'data mapping', 'SSIS']|Senior Consultant, Development|Not Disclosed|
926|Less than 10|1|Post Graduation Not Required|21 days ago|B.Tech/B.E. in Computers|4 - 6 years|"Job description
""RoleThe incumbent will be working as individual contributor and will be responsible for Design implement code for android applications based on requirements specification.
Optimize the application quality for usability, performance, maintenance etc Responsible for improving SW quality by code analysis, quick fixes etc.
Apply design methods according to the characteristics of application based on understanding different designing methods and write it on document.
Conduct static analysis and performance analysis by utilizing software analysis tools, modify errors and improve performance.
Manage tasks using Scrum methodology Formal Qualifications Bachelors / Master degree in Computer Science, Electronics or similar stream.
Required professional experience At least 1~5 years of Android application development experience.
Technical Competencies Experience with Android development, OS, Tools and Applications.
Experience with Java programming language and Android framework.
Well aware of advanced Android concepts, APIs and design patterns.
Good understanding of algorithms and data structures, and their time and space performance.
Experience with system design on Android.
Nice to Have - Experience in managing code in Perforce, Gerrit, Git etc.
Project/tasks in PLM, JIRA/Wormhole.
Technical SkillsProgramming Scripting LanguagesC, C , Core Java, Java, JavaScript, HTML, CSS, Shell ScriptingOperating SystemsLinux , Windows, AndroidDevelopment Tools and DatabasesGnu Tool chain (gcc , gdb), Coverity, Eclipse, Android Studio, SQLite, Sublime, Data Network Analyser (Wireshark)SCM and Issue Tracking toolsPerforce, GIT, JIRA.""""""
RoleSoftware Developer
Industry TypeIT Services & Consulting
Functional AreaIT Software - Application Programming, Maintenance
Employment TypeFull Time, Permanent
Role CategoryProgramming & Design
Education
UG :B.Tech/B.E. in Computers
PG :Post Graduation Not Required
Key Skills
Core JavaLinuxEclipseShell scriptingJavascriptData structuresHTMLScrumWindowsSCM"|['Core Java', 'Linux', 'Eclipse', 'Shell scripting', 'Javascript', 'Data structures', 'HTML', 'Scrum', 'Windows', 'SCM']|Consultant, Development|Not Disclosed|
